,DOWNSTREAM,DOWNSTREAM STD
652,-0.0012326388888888873,0.05670250783494833
653,-0.020694444444444446,0.057486746996563594
654,0.0021354166666666674,0.04406659383070444
655,0.018038194444444444,0.027890575018542894
656,0.00526041666666667,0.026816038762200383
657,0.011597222222222214,0.023681344683821288
658,0.006822916666666668,0.028188248712032273
659,0.008697916666666673,0.014808620712133638
660,-0.005243055555555556,0.003892762207998927
661,0.00572916666666666,0.002538762001448738
662,-0.008350694444444442,0.003495106877792347
663,0.021284722222222222,0.014124819047240358
664,0.03659722222222223,0.051961303803680636
665,0.04368055555555554,0.035339922297943596
